Eatery_ID,Item_ID,Name,Size,Price,Category,
1,1111,Coffee,8oz,2,Coffee,
1,1112,Coffee,12oz,2.35,Coffee,
1,1113,Coffee,16oz,2.65,Coffee,
1,1114,Au Lait,8oz,2.75,Coffee,
1,1115,Au Lait,12oz,3,Coffee,
1,1116,Au Lait,16oz,3.5,Coffee,
1,1117,Mexican Coffee,8oz,3,Coffee,
1,1118,Mexican Coffee,12oz,3.25,Coffee,
1,1119,Mexican Coffee,16oz,3.5,Coffee,
1,1120,Iced Coffee,20oz,2.65,Coffee,
1,1121,Iced Au Lait,16oz,3,Coffee,
1,1122,Iced Au Lait,20oz,3.5,Coffee,
1,1123,Iced Mexican Coffee,16oz,3.25,Coffee,
1,1124,Iced Mexican Coffee,20oz,3.5,Coffee,
1,1125,Nitro Cold Brew,16oz,3.25,Coffee,
1,1126,Nitro Cold Brew,20oz,3.75,Coffee,
1,1127,Hot Chocolate,8oz,3.5,Tea & Non-Coffee,
1,1128,Hot Chocolate,12oz,4,Tea & Non-Coffee,
1,1129,Hot Chocolate,16oz,4.5,Tea & Non-Coffee,
1,1130,Steamer,8oz,3.25,Tea & Non-Coffee,
1,1131,Steamer,12oz,3.75,Tea & Non-Coffee,
1,1132,Steamer,16oz,4.25,Tea & Non-Coffee,
1,1133,Chai,8oz,3.5,Tea & Non-Coffee,
1,1134,Chai,12oz,4,Tea & Non-Coffee,
1,1135,Chai,16oz,4.5,Tea & Non-Coffee,
1,1136,Iced Chai,16oz,4,Tea & Non-Coffee,
1,1137,Iced Chai,20oz,4.5,Tea & Non-Coffee,
1,1138,Herbal Tea,16oz,2.95,Tea & Non-Coffee,
1,1139,Iced Herbal Tea,16oz,2.95,Tea & Non-Coffee,
1,1140,Smoothie,16oz,4.75,Tea & Non-Coffee,
1,1141,Smoothie,20oz,5.25,Tea & Non-Coffee,
1,1142,Caramello,8oz,4,Dope Specialties,
1,1143,Caramello,12oz,4.5,Dope Specialties,
1,1144,Caramello,16oz,5,Dope Specialties,
1,1145,Oprah Mocha,8oz,4,Dope Specialties,
1,1146,Oprah Mocha,12oz,4.5,Dope Specialties,
1,1147,Oprah Mocha,16oz,5,Dope Specialties,
1,1148,Mexican Latte,8oz,4,Dope Specialties,
1,1149,Mexican Latte,12oz,4.5,Dope Specialties,
1,1150,Mexican Latte,16oz,5,Dope Specialties,
1,1151,Dirty Chai,8oz,4,Dope Specialties,
1,1152,Dirty Chai,12oz,4.5,Dope Specialties,
1,1153,Dirty Chai,16oz,5,Dope Specialties,
1,1154,Turtle Mocha,8oz,4,Dope Specialties,
1,1155,Turtle Mocha,12oz,4.5,Dope Specialties,
1,1156,Turtle Mocha,16oz,5,Dope Specialties,
1,1157,Professor Hazelnut,8oz,4,Dope Specialties,
1,1158,Professor Hazelnut,12oz,4.5,Dope Specialties,
1,1159,Professor Hazelnut,16oz,5,Dope Specialties,
1,1160,La Vanilla,8oz,4,Dope Specialties,
1,1161,La Vanilla,12oz,4.5,Dope Specialties,
1,1162,La Vanilla,16oz,5,Dope Specialties,
1,1163,Iced Caramello,16oz,4.5,Dope Specialties,
1,1164,Iced Caramello,20oz,5,Dope Specialties,
1,1165,Iced Oprah Mocha,16oz,4.5,Dope Specialties,
1,1166,Iced Oprah Mocha,20oz,5,Dope Specialties,
1,1167,Iced Mexican Latte,16oz,4.5,Dope Specialties,
1,1168,Iced Mexican Latte,16oz,5,Dope Specialties,
1,1169,Iced Dirty Chai,20oz,4.5,Dope Specialties,
1,1170,Iced Dirty Chai,16oz,5,Dope Specialties,
1,1171,Iced Turtle Mocha,20oz,4.5,Dope Specialties,
1,1172,Iced Turtle Mocha,16oz,5,Dope Specialties,
1,1173,Iced Professor Hazelnut,16oz,4.5,Dope Specialties,
1,1174,Iced Professor Hazelnut,20oz,5,Dope Specialties,
1,1175,Iced La Vanilla,16oz,4.5,Dope Specialties,
1,1176,Iced La Vanilla,20oz,5,Dope Specialties,
1,1177,Espresso,Double Shot,2.75,Espresso Classics,
1,1178,Macchiato,Double Shot,3.25,Espresso Classics,
1,1179,Cortado,Double Shot,3.75,Espresso Classics,
1,1180,Cappuccino,8oz,3.75,Espresso Classics,
1,1181,Cappuccino,12oz,4.5,Espresso Classics,
1,1182,Cappuccino,16oz,5,Espresso Classics,
1,1183,Americano,8oz,2.75,Espresso Classics,
1,1184,Americano,12oz,3.25,Espresso Classics,
1,1185,Americano,16oz,4,Espresso Classics,
1,1186,Iced Cappuccino,16oz,4.5,Espresso Classics,
1,1187,Iced Cappuccino,20oz,5,Espresso Classics,
1,1188,Iced Americano,16oz,3.25,Espresso Classics,
1,1189,Iced Americano,20oz,4,Espresso Classics,
1,1190,Red Eye,8oz,3,Espresso Classics,
1,1191,Red Eye,12oz,3.5,Espresso Classics,
1,1192,Red Eye,16oz,4.25,Espresso Classics,
1,1193,Latte,8oz,3.5,Espresso Classics,
1,1194,Latte,12oz,4,Espresso Classics,
1,1195,Latte,16oz,4.5,Espresso Classics,
1,1196,Mocha,8oz,4,Espresso Classics,
1,1197,Mocha,12oz,4.5,Espresso Classics,
1,1198,Mocha,16oz,5,Espresso Classics,
1,1199,Iced Red Eye,16oz,3.5,Espresso Classics,
1,1200,Iced Red Eye,20oz,4.25,Espresso Classics,
1,1201,Iced Latte,16oz,4,Espresso Classics,
1,1202,Iced Latte,20oz,4.5,Espresso Classics,
1,1203,Iced Mocha,16oz,4.5,Espresso Classics,
1,1204,Iced Mocha,20oz,5,Espresso Classics,
1,1205,Espresso,No,0.5,Extras,
1,1206,Flavor,No,0.5,Extras,
1,1207,Whipped Cream,No,0.5,Extras,
1,1208,Breve,No,1,Extras,
1,1209,Almond,No,1,Extras,
1,1210,Oat Milk,No,1,Extras,
2,2222,Drip Coffee,Small,2.05,Coffee,
2,2223,Drip Coffee,Large,2.3,Coffee,
2,2224,Red Eye,Small,3.1,Coffee,
2,2225,Red Eye,Large,3.35,Coffee,
2,2226,Macchiato,Large,3.1,Coffee,
2,2227,Cafe Latte,Small,3.6,Coffee,
2,2228,Cafe Latte,Large,4.1,Coffee,
2,2229,Mocha Latte,Small,4.1,Coffee,
2,2230,Mocha Latte,Large,4.6,Coffee,
2,2231,Espresso,Large,2.3,Coffee,
2,2232,Americano,Small,2.6,Coffee,
2,2233,Americano,Large,3.1,Coffee,
2,2234,Cappuccino,Small,3.6,Coffee,
2,2235,Cappuccino,Large,4.1,Coffee,
2,2236,Latte Nutella,Small,3.6,Coffee,
2,2237,Latte Nutella,Large,4.1,Coffee,
2,2238,Caramel Leche,Small,4.1,Coffee,
2,2239,Caramel Leche,Large,4.6,Coffee,
2,2240,Matcha Green Tea Latte,Small,4.1,Coffee,
2,2241,Matcha Green Tea Latte,Large,4.6,Coffee,
2,2242,Hot Chocolate,Small,2.6,Coffee,
2,2243,Hot Chocolate,Large,3.1,Coffee,
2,2244,Chai Latte,Small,3.85,Coffee,
2,2245,Chai Latte,Large,4.1,Coffee,
2,2246,Vietnamese Iced Coffee,Small,4.6,Coffee,
2,2247,Vietnamese Iced Coffee,Large,5.15,Coffee,
2,2248,Organic Whole Leaf Tea,Large,2.3,Coffee,
2,2249,Caramel,Small,4.9,Frappes,
2,2250,Vanilla,Small,4.9,Frappes,
2,2251,Mocha,Small,4.9,Frappes,
2,2252,Nutella,Small,4.9,Frappes,
2,2253,Matcha,Small,4.9,Frappes,
2,2254,Chai,Small,4.9,Frappes,
2,2255,Caramel,Large,5.4,Frappes,
2,2256,Vanilla,Large,5.4,Frappes,
2,2257,Mocha,Large,5.4,Frappes,
2,2258,Nutella,Large,5.4,Frappes,
2,2259,Matche,Small,5.4,Frappes,
2,2260,Chai,Small,5.4,Frappes,
2,2261,GreenMonster,12oz,4.9,Juices,
2,2262,HealthyBoost,12oz,4.9,Juices,
2,2263,DeliciousTrio,12oz,4.9,Juices,
2,2264,Orange,12oz,4.9,Juices,
2,2265,Apple,12oz,4.9,Juices,
2,2266,Strawberry,20oz,5.4,Smoothies,
2,2267,Mango,20oz,5.4,Smoothies,
2,2268,Raspberry,20oz,5.4,Smoothies,
3,3333,Drip Coffee,Small,2.05,Espresso Bar,
3,3334,Drip Coffee,Large,2.3,Espresso Bar,
3,3335,Red Eye,Small,3.05,Espresso Bar,
3,3336,Red Eye,Large,3.3,Espresso Bar,
3,3337,Americano,Small,2.55,Espresso Bar,
3,3338,Americano,Large,3.05,Espresso Bar,
3,3339,Cappuccino,Small,3.6,Espresso Bar,
3,3340,Cappuccino,Large,4.1,Espresso Bar,
3,3341,Cafe Latte,Small,3.6,Espresso Bar,
3,3342,Cafe Latte,Large,4.6,Espresso Bar,
3,3343,Mocha Latte,Small,4.1,Espresso Bar,
3,3344,Mocha Latte,Large,4.6,Espresso Bar,
3,3345,Caramel Leche,Small,4.1,Espresso Bar,
3,3346,Caramel Leche,Large,4.6,Espresso Bar,
3,3347,Vietnamese Iced Coffee,Small,4.55,Espresso Bar,
3,3348,Vietnamese Iced Coffee,Large,5.05,Espresso Bar,
3,3349,Caramel Crush,Small,4.85,Frappes,
3,3350,Caramel Crush,Large,5.4,Frappes,
3,3351,Vanilla Breeze,Small,4.85,Frappes,
3,3352,Vanilla Breeze,Large,5.4,Frappes,
3,3353,Mocha Blast,Small,4.85,Frappes,
3,3354,Mocha Blast,Large,5.4,Frappes,
3,3355,Chai Fusion,Small,4.85,Frappes,
3,3356,Chai Fusion,Large,5.4,Frappes,
3,3357,Matcha Frappe,Small,4.85,Frappes,
3,3358,Matcha Frappe,Large,5.4,Frappes,
3,3359,Strawberry Fields,Small,4.85,Smoothies,
3,3360,Strawberry Fields,Large,5.4,Smoothies,
3,3361,Mango Madness,Small,4.85,Smoothies,
3,3362,Mango Madness,Large,5.4,Smoothies,
3,3363,Jamaican Me Crazy,Small,4.85,Smoothies,
3,3364,Jamaican Me Crazy,Large,5.4,Smoothies,
3,3365,Chai Latte,Small ,3.85,Tea,
3,3366,Chai Latte,Large,4.1,Tea,
3,3367,Earl Grey Latte,Small,3.6,Tea,
3,3368,Earl Grey Latte,Large,4.6,Tea,
3,3369,Matcha Latte,Small,4.55,Tea,
3,3370,Matcha Latte,Large,5.55,Tea,
3,3371,Hot Chocolate,Small,2.55,Tea,
3,3372,Hot Chocolate,Large,3.05,Tea,
3,3373,Whole Leaf Tea,Large,2.3,Tea,
4,4444,Freshly Brewed Coffee,Small,1.7,Coffee and Tazo Tea,
4,4445,Freshly Brewed Coffee,Medium,1.95,Coffee and Tazo Tea,
4,4446,Freshly Brewed Coffee,Large,2.25,Coffee and Tazo Tea,
4,4447,Chai Latte,Small,2.95,Coffee and Tazo Tea,
4,4448,Chai Latte,Medium,3.65,Coffee and Tazo Tea,
4,4449,Chai Latte,Large,3.95,Coffee and Tazo Tea,
4,4450,Tazo Hot Tea,Small,1.75,Coffee and Tazo Tea,
4,4451,Tazo Hot Tea,Medium,2.15,Coffee and Tazo Tea,
4,4452,Tazo Hot Tea,Large,2.45,Coffee and Tazo Tea,
4,4453,Cafe AuLait,Small,2,Coffee and Tazo Tea,
4,4454,Cafe AuLait,Medium,2.35,Coffee and Tazo Tea,
4,4455,Cafe AuLait,Large,2.5,Coffee and Tazo Tea,
4,4456,Hot Chocolate,Small,2.65,Chocolate & More,
4,4457,Hot Chocolate,Medium,3,Chocolate & More,
4,4458,Hot Chocolate,Large,3.35,Chocolate & More,
4,4459,Hot White Chocolate,Small,2.75,Chocolate & More,
4,4460,Hot White Chocolate,Medium,3.25,Chocolate & More,
4,4461,Hot White Chocolate,Large,3.5,Chocolate & More,
4,4462,Steamer,Small,2.25,Chocolate & More,
4,4463,Steamer,Medium,2.75,Chocolate & More,
4,4464,Steamer,Large,3.25,Chocolate & More,
4,4465,Apple-Cider,Small,2.5,Chocolate & More,
4,4466,Apple-Cider,Medium,3.25,Chocolate & More,
4,4467,Apple-Cider,Large,3.4,Chocolate & More,
4,4468,Italian Soda,No,3.25,Chocolate & More,
4,4469,Italian Soda w/ Cream,No,3.5,Chocolate & More,
4,4470,Americano,Small,2.35,Espresso,
4,4471,Americano,Medium,2.75,Espresso,
4,4472,Americano,Large,3.25,Espresso,
4,4473,Cappuccino,Small,2.75,Espresso,
4,4474,Cappuccino,Medium,3.55,Espresso,
4,4475,Cappuccino,Large,3.85,Espresso,
4,4476,Caramel Macchiato,Small,3.55,Espresso,
4,4477,Caramel Macchiato,Medium,4.25,Espresso,
4,4478,Caramel Macchiato,Large,4.55,Espresso,
4,4479,Cafe Latte,Small,2.75,Espresso,
4,4480,Cafe Latte,Medium,3.55,Espresso,
4,4481,Cafe Latte,Large,3.85,Espresso,
4,4482,Cafe Mocha,Small,3.35,Espresso,
4,4483,Cafe Mocha,Medium,4,Espresso,
4,4484,Cafe Mocha,Large,4.35,Espresso,
4,4485,White Chocolate Mocha,Small,3.45,Espresso,
4,4486,White Chocolate Mocha,Medium,4.15,Espresso,
4,4487,White Chocolate Mocha,Large,4.5,Espresso,
4,4488,Espresso,Single,1.75,Espresso,
4,4489,Espresso,Double,1.95,Espresso,
4,4490,Espresso Macchiato,Single,2,Espresso,
4,4491,Espresso Macchiato,Double,2.25,Espresso,
4,4492,Strawberry Breeze Smoothie,Medium,4.5,Blended,
4,4493,Peach Paradise Smoothie,Medium,4.5,Blended,
4,4494,Mocha Creamice,Medium,4.5,Blended,
4,4495,Raspberry Creamice,Medium,4.5,Blended,
4,4496,Mango Creamice,Medium,4.5,Blended,
4,4497,Latte Creamice,Medium,4.5,Blended,
4,4498,Flavor Shot,No,0.55,Add Ons,
4,4499,Organic Soy Milk,No,0.75,Add Ons,
4,4500,Espresso Shot,No,0.75,Add Ons,
4,4501,Whip / Caramel,No,0.4,Add Ons,
4,4502,Half and Half,No,0.75,Add Ons,
